"MonitoringLocationIdentifier","ActivityStartDate","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationName","MonitoringLocationTypeName","LatitudeMeasure","LongitudeMeasure","Month","Year","ResultStatusIdentifier","DO_mgL","DOC_mgL","NH3.d_mgL","NO3.d_mgL","CO3.t_mgL","DIC_mgL","NH3.t_mgL","NO3.t_mgL","P_NA","TN_mgL","CO3.d_mgL","MixedN.t_mgL","NO23_mgL","NO3_mgL","TKN.t_mgL","TP_mgL","TDP_mgL","TKN.d_mgL","MixedN.d_mgL","NO2.d_mgL","PO4.d_mgL","DON_mgL","TON_mgL","NO23.t_mgL","TDN_mgL","TOC_mgL","Chla_uncorrected_ugL","NO2.t_mgL","BOD_mgL","Chla_ugL","PO4.t_mgL","orig.units","Flow.cfs","SiteType","OBJECTID_1","FID_UL_sub","OBJECTID","TARGET_FID","Type","wsa_sqkm","WS_Name","Monitored_","Shape_Leng","Shape_Area","geometry","Backwater","Flow.USGS.cfs","load.TN_kgd","load.TDN_kgd","load.TP_kgd","load.TDP_kgd","load.TOC_kgd","load.DOC_kgd"
"UTAHDWQ_WQX-4994950",2009-04-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,4,2009,"Accepted",11.35,NA,NA,NA,NA,NA,0.171,NA,NA,NA,NA,NA,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87,2.17,NA,NA,NA,NA,NA,NA,"cfs",16.5,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,87.5994932736,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2009-05-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2009,"Accepted",NA,NA,NA,NA,6,NA,0.058,NA,NA,NA,NA,NA,3.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,3.15,2.9,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2009-06-02,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,6,2009,"Accepted",NA,NA,NA,NA,4,NA,0.161,NA,NA,NA,NA,NA,1.75,NA,NA,0.044,0.048,NA,NA,NA,NA,NA,NA,1.91,2.17,NA,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2009-06-23,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,6,2009,"Accepted",9.77,NA,NA,NA,9,NA,0.104,NA,NA,NA,NA,NA,1.74,NA,NA,0.042,0.045,NA,NA,NA,NA,NA,NA,1.77,2.23,NA,NA,NA,NA,NA,NA,"cfs",16,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,87.2936718336,1.64409606144,1.7615314944,NA,NA
"UTAHDWQ_WQX-4994950",2009-07-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,7,2009,"Accepted",NA,NA,NA,NA,9,NA,0.062,NA,NA,NA,NA,NA,1.81,NA,NA,0.065,0.05,NA,NA,NA,NA,NA,NA,1.82,2.19,NA,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2009-08-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,8,2009,"Accepted",8,NA,NA,NA,4,NA,0.151,NA,NA,NA,NA,NA,1.89,NA,NA,0.044,NA,NA,NA,NA,NA,NA,NA,1.92,2.36,2.9,NA,NA,3,NA,NA,"cfs",7,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,40.4173615104,0.75354402816,NA,49.665401856,NA
"UTAHDWQ_WQX-4994950",2009-09-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,9,2009,"Accepted",11.34,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2.35,NA,NA,0.042,0.048,NA,NA,NA,NA,NA,NA,2.43,2.66,NA,NA,NA,NA,NA,NA,"cfs",13,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,84.6024431616,1.33582804992,1.52666062848,NA,NA
"UTAHDWQ_WQX-4994950",2009-10-26,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,10,2009,"Accepted",11.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,3.16,NA,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2009-11-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,11,2009,"Accepted",NA,NA,NA,NA,6,NA,0.093,NA,NA,NA,NA,NA,2.83,NA,NA,0.72,0.053,NA,NA,NA,NA,NA,NA,2.98,3.3,1.8,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-01-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,1,2010,"Accepted",11.91,NA,NA,NA,NA,NA,0.0651,NA,NA,NA,NA,NA,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91,3.22,NA,NA,NA,NA,NA,NA,"cfs",14,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,110.2914441216,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-02-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,2,2010,"Accepted",11.62,NA,NA,NA,5,NA,0.084,NA,NA,NA,NA,NA,2.8,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,2.85,2.91,NA,NA,NA,NA,NA,NA,"cfs",13,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,92.5538006016,1.590271488,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-03-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,3,2010,"Accepted",11.72,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA,2.51,2.85,NA,NA,NA,NA,NA,NA,"cfs",10,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,69.72728832,1.1743543296,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-04-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,4,2010,"Accepted",11.21,NA,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,2.26,NA,NA,0.051,0.061,NA,NA,NA,NA,NA,NA,2.34,2.77,2.1,NA,NA,NA,NA,NA,"cfs",7,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,47.4390217728,0.87342603264,1.04468603904,35.964601344,NA
"UTAHDWQ_WQX-4994950",2010-05-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2010,"Accepted",11.51,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,1.84,NA,NA,0.049,0.052,NA,NA,NA,NA,NA,NA,1.79,2.09,NA,NA,NA,NA,NA,NA,"cfs",11,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,56.2466792448,1.31870204928,1.39943890944,NA,NA
"UTAHDWQ_WQX-4994950",2010-05-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2010,"Accepted",11.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,0.053,0.0513,NA,NA,NA,NA,NA,NA,1.64,1.93,NA,NA,NA,NA,NA,NA,"cfs",13,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,61.3844794368,1.68568777728,1.631618546688,NA,NA
"UTAHDWQ_WQX-4994950",2010-06-08,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,6,2010,"Accepted",9.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,1.99,NA,NA,NA,NA,NA,NA,"cfs",7.5,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,36.515079936,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-06-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,6,2010,"Accepted",6.68,NA,NA,NA,NA,NA,0.062,NA,NA,NA,NA,NA,1.41,NA,NA,0.053,0.05,NA,NA,NA,NA,NA,NA,1.44,1.89,4,NA,NA,NA,NA,NA,"cfs",8,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,36.9921613824,1.03734632448,0.978628608,78.29028864,NA
"UTAHDWQ_WQX-4994950",2010-07-20,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,7,2010,"Accepted",6.48,NA,NA,NA,NA,NA,0.069,NA,NA,NA,NA,NA,1.68,NA,NA,0.0593,NA,NA,NA,NA,NA,NA,NA,1.74,2.41,NA,NA,NA,NA,NA,NA,"cfs",5,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,29.481186816,0.72540845568,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-08-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,8,2010,"Accepted",7.2,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,1.63,NA,NA,0.056,NA,NA,NA,NA,NA,NA,NA,1.76,2.36,NA,NA,NA,NA,NA,NA,"cfs",6,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,34.6434527232,0.82204803072,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-09-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,9,2010,"Accepted",10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,0.051,NA,NA,NA,NA,NA,NA,NA,2.25,2.77,NA,NA,NA,NA,NA,NA,"cfs",7,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,47.4390217728,0.87342603264,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-10-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,10,2010,"Accepted",11.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,2.94,NA,NA,NA,NA,NA,NA,"cfs",8,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,57.5433621504,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2010-11-16,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,11,2010,"Accepted",11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,3.2,2.5,NA,NA,NA,NA,NA,"cfs",11,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,86.119317504,NA,NA,67.2807168,NA
"UTAHDWQ_WQX-4994950",2010-12-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,12,2010,"Accepted",12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA,2.86,3.07,NA,NA,NA,NA,NA,NA,"cfs",16,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,120.1755930624,1.87896692736,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-01-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,1,2011,"Accepted",12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,2.99,NA,NA,NA,NA,NA,NA,"cfs",17,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,124.3592303616,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-02-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,2,2011,"Accepted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,NA,NA,NA,0.051,NA,NA,NA,NA,NA,NA,2.74,3.35,NA,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-02-22,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,2,2011,"Accepted",13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",15,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-03-22,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,3,2011,"Accepted",12.03,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,3.1,1.4,NA,NA,NA,NA,NA,"cfs",13,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,98.596832256,NA,NA,44.527601664,NA
"UTAHDWQ_WQX-4994950",2011-04-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,4,2011,"Accepted",10.41,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2.34,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA,2.39,2.59,NA,NA,NA,NA,NA,NA,"cfs",14,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,88.7126833152,1.64409606144,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-05-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2011,"Accepted",10.35,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.49,NA,NA,NA,NA,NA,NA,"cfs",15,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,91.379446272,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-05-30,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2011,"Accepted",10.36,NA,NA,NA,8,NA,0.109,NA,NA,NA,NA,NA,2.22,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA,2.19,2.42,2.8,NA,NA,NA,NA,NA,"cfs",25,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,148.01757696,2.935885824,NA,171.2600064,NA
"UTAHDWQ_WQX-4994950",2011-10-29,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,10,2011,"Accepted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,0.026,0.0197,NA,NA,NA,NA,NA,NA,NA,3.48,NA,NA,NA,NA,NA,NA,"cfs",14,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,119.1969644544,0.89055203328,0.674764425216,NA,NA
"UTAHDWQ_WQX-4994950",2011-11-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,11,2011,"Accepted",11.67,NA,NA,NA,8,NA,0.059,NA,NA,NA,NA,NA,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,NA,NA,NA,NA,NA,NA,"cfs",17,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,134.7571593216,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2011-12-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,12,2011,"Accepted",12.17,NA,NA,NA,NA,NA,0.083,NA,NA,NA,NA,NA,2.84,NA,NA,0.021,0.027,NA,NA,NA,NA,NA,NA,NA,3.69,NA,NA,NA,NA,NA,NA,"cfs",13,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,117.3620358144,0.66791402496,0.85874660352,NA,NA
"UTAHDWQ_WQX-4994950",2012-01-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,1,2012,"Accepted",10.96,NA,NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,2.73,NA,NA,0.024,0.012,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,"cfs",16,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,120.1755930624,0.93948346368,0.46974173184,NA,NA
"UTAHDWQ_WQX-4994950",2012-02-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,2,2012,"Accepted",11.84,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,2.67,NA,NA,0.025,0.009,NA,NA,NA,NA,NA,NA,NA,2.79,NA,NA,NA,NA,NA,NA,"cfs",17,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,116.0408871936,1.039792896,0.37432544256,NA,NA
"UTAHDWQ_WQX-4994950",2012-03-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,3,2012,"Accepted",NA,NA,NA,NA,2,NA,0.034,NA,NA,NA,NA,NA,2.27,NA,NA,0.027,0.021,NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2012-03-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,3,2012,"Accepted",9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",17,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4994950",2012-04-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,4,2012,"Accepted",8.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,NA,NA,0.033,0.027,NA,NA,NA,NA,NA,NA,NA,2.31,NA,NA,NA,NA,NA,NA,"cfs",9,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,50.8642219008,0.72663174144,0.59451687936,NA,NA
"UTAHDWQ_WQX-4994950",2012-05-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,5,2012,"Accepted",7.68,NA,NA,NA,NA,NA,0.036,NA,NA,NA,NA,NA,1.48,NA,NA,0.02,0.008,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,"cfs",12,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,64.589488128,0.5871771648,0.23487086592,NA,NA
"UTAHDWQ_WQX-4994950",2012-06-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,6,2012,"Accepted",6.28,NA,NA,NA,NA,NA,0.099,NA,NA,NA,NA,NA,1.97,NA,NA,0.023,0.015,NA,NA,NA,NA,NA,NA,NA,2.17,NA,NA,NA,NA,NA,NA,"cfs",7,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,37.1634213888,0.39389801472,0.2568900096,NA,NA
"UTAHDWQ_WQX-4994950",2012-07-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,7,2012,"Accepted",5.1,NA,NA,NA,NA,NA,0.047,NA,NA,NA,NA,NA,19.4,NA,NA,0.014,0.033,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA,NA,NA,NA,NA,"cfs",7,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,431.575216128,0.23976400896,0.56515802112,NA,NA
"UTAHDWQ_WQX-4994950",2012-08-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,8,2012,"Accepted",NA,NA,NA,NA,NA,NA,0.033,NA,NA,NA,NA,NA,2.82,NA,NA,0.033,0.017,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,"cfs",6,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,48.442116096,0.48442116096,0.24955029504,NA,NA
"UTAHDWQ_WQX-4994950",2012-09-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","SPRING CK BL LEHI MILL POND","River/Stream",40.368559382,-111.835493733,9,2012,"Accepted",6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,NA,NA,0.071,0.067,NA,NA,NA,NA,NA,NA,NA,1.87,NA,NA,NA,NA,NA,NA,"cfs",4,"Stream",16,16,16,16,"Direct",16.202245,"Lehi Spring Creek","YES",27335.1807693,0.00171878750032,c(-111.835493733, 40.368559382),"No",NA,NA,18.3003549696,0.69482631168,0.65568116736,NA,NA
